period,mmm_b2c_acq_dma,gross_add_true,gross_add_tot,dm_volume,dm_spend,audio_spend,video_spend,display_spend,paid_search_spend_brand,paid_search_spend_unbranded,paid_search_spend,social_spend,spot_tv_gm_spend,spot_tv_mc_spend,spot_tv_spend,dr_gm_tv_spend,dr_mc_tv_spend,tv_spend,radio_gm_spend,radio_mc_spend,radio_spend,print_spend,radio_land_gm_spend,radio_land_mc_spend,radio_dj_gm_spend,radio_dj_mc_spend,sp_price,dp_price,premier_video_offer,financial_offer,equipment_offer,istart_offer,financial_offer_amount,tot_offer_cnt,winback_offer,competitive_offer,google_altice_search_idx,google_comp_search_idx,google_non_brand_search_idx,competition,hh_cnt,avg_tot_bill_per_hh,avg_video_bill_per_hh,avg_ov_bill_per_hh,avg_ool_bill_per_hh,inflation,big_holiday,end_of_month,q4_tag,yearend_flag,awnd,prcp,snow,snwd,tmax,tmin,wdf2,wdf5,wsf2,wsf5,covid_cum_confirmed_cases,covid_cum_deaths,covid_daily_confirmed_cases,covid_daily_deaths,home_pass,hurricane_search
2021-01-17,BLUEFIELD-BECKLEY-OAK HILL WV,152,191,15733.0,3933.25,0.0,1839.5,801.0,1930.0,2382.4,4386.3,1793.2,3943.0,0.0,3943.0,5215.0,0.0,9158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,26622.7,158268.11,47743.78,-0.25,214,94.15,25.19,2.16,66.8,1.4,1.0,0,0,1,9.535714285714286,0.02782009762969516,0.4809601454616935,1.4100779727095518,38.099886621315186,25.429024943310647,272.14285714285717,272.85714285714283,20.08571428571429,29.185714285714287,69621.0,1020.0,5313.0,97.0,105885.0,2.25
2021-01-17,CHARLESTON-HUNTINGTON WV,343,418,15078.0,3769.5,0.0,5832.2,1690.6,5785.6,7691.0,13605.8,4578.3,14775.0,0.0,14775.0,11705.0,0.0,26480.0,1821.0,0.0,1821.0,0.0,0.0,0.0,1821.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,56045.41,77461.62,31730.81,-0.25,391,88.66,20.26,2.31,66.08,1.4,1.0,0,0,1,6.8742857142857146,0.029174216010335458,0.0995865744377649,0.14222855375916602,40.62727487006647,27.603340434005364,257.42857142857144,255.7142857142857,15.434285714285712,21.58,72516.0,1115.0,4546.0,44.0,229547.0,2.3333333333333335
2021-01-17,DALLAS-FT WORTH TX,396,443,105762.0,26440.5,0.0,17315.4,25104.0,7692.5,26058.7,31267.3,5268.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,67676.76,979772.97,421558.92,-0.25,476,83.27,19.91,0.94,62.42,1.4,1.0,0,0,1,6.86904761904762,0.09518700678471596,0.0,0.0,55.803458618676004,41.59112606395214,149.4047619047619,145.11904761904762,16.19404761904762,21.73392857142857,694118.0,7679.0,45569.0,696.0,234317.0,1.0
2021-01-17,EUREKA CA,90,110,12334.0,3083.5,0.0,868.3,778.0,1364.9,1025.7,2553.4,284.4,2635.0,0.0,2635.0,3786.0,0.0,6421.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,17882.16,6871.35,4699.46,-0.25,110,82.06,14.74,0.55,66.78,1.4,1.0,0,0,1,5.207142857142856,0.06671556550445441,0.0,0.0,57.82142857142857,37.410714285714285,249.28571428571428,222.14285714285717,14.885714285714286,19.942857142857143,3304.0,27.0,258.0,1.0,57631.0,2.0
2021-01-17,GREENVILLE-NEW BERN-WASH NC,345,426,41257.0,10314.25,0.0,3356.4,1880.6,4607.0,3603.7,8736.2,2676.8,8968.0,0.0,8968.0,8346.0,0.0,17314.0,1948.4,0.0,1948.4,0.0,0.0,0.0,1948.4,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,45844.32,92483.24,26425.95,-0.25,411,85.31,18.35,1.54,65.42,1.4,1.0,0,0,1,6.585714285714286,0.0016669013371939164,0.0,0.0,54.45595238095239,31.3515873015873,280.0,282.85714285714283,16.17142857142857,22.271428571428565,57856.0,668.0,3354.0,37.0,153063.0,0.0
2021-01-17,HOUSTON TX,444,512,60116.0,15029.0,0.0,9007.3,13984.2,6736.3,18488.7,23776.3,4673.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,60328.65,783772.97,327872.43,-0.25,516,81.22,23.41,0.96,56.85,1.4,1.0,0,0,1,5.222222222222221,0.04082740337034845,0.0,0.0,67.25182167728751,49.08375010083085,172.19047619047618,168.06349206349208,13.586666666666664,17.946349206349204,470154.0,6072.0,27443.0,332.0,190752.0,1.0
2021-01-17,JONESBORO AR,145,179,11174.0,2793.5,0.0,818.5,458.2,1851.2,1221.9,3322.3,1137.2,7275.0,0.0,7275.0,5053.0,0.0,12328.0,2238.8,0.0,2238.8,0.0,0.0,0.0,2238.8,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.25,182,74.74,18.85,1.32,54.58,1.4,1.0,0,0,1,7.557142857142857,0.05157142857142857,0.0,0.0,49.86428571428571,31.49285714285714,202.85714285714286,195.7142857142857,17.314285714285713,22.057142857142853,23737.0,384.0,768.0,14.0,51645.0,1.0
2021-01-17,LAKE CHARLES LA,200,239,25240.0,6310.0,0.0,1518.1,662.4,2875.7,3917.5,6841.5,1418.5,12170.0,0.0,12170.0,7145.0,0.0,19315.0,1758.0,0.0,1758.0,0.0,0.0,0.0,1758.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,18222.7,10677.84,8763.24,-0.25,239,90.77,29.61,1.28,59.89,1.4,1.0,0,0,1,7.428571428571429,0.10954545454545454,0.0,0.0,66.875,47.94642857142857,140.0,144.28571428571428,15.285714285714285,20.88571428571429,22377.0,453.0,1005.0,17.0,84902.0,1.0
2021-01-17,LITTLE ROCK AR,282,331,40954.0,10238.5,0.0,3857.9,3001.6,3591.4,9199.3,12128.7,3124.7,9710.0,0.0,9710.0,8824.0,0.0,18534.0,2044.0,0.0,2044.0,0.0,0.0,0.0,2044.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,34023.78,97318.92,50301.62,-0.25,345,79.72,18.46,0.57,60.69,1.4,1.0,0,0,1,5.275324675324676,0.03138774265913122,0.0,0.0,53.43333333333333,32.44642857142857,182.85714285714286,166.55844155844156,14.214935064935064,19.49220779220779,130610.0,2229.0,6333.0,135.0,131233.0,1.0
2021-01-17,LUBBOCK TX,300,375,61831.0,15457.75,0.0,2257.7,2152.0,3943.7,5846.3,9776.8,2717.6,8410.0,0.0,8410.0,3905.0,1610.0,13925.0,1264.0,0.0,1264.0,0.0,0.0,0.0,1264.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,28143.78,16050.81,16103.78,-0.25,381,72.45,17.4,0.7,54.35,1.4,1.0,0,0,1,11.428571428571427,0.0,0.0,0.0,53.85714285714285,34.214285714285715,121.42857142857143,128.57142857142858,20.7,25.314285714285717,64424.0,1276.0,1496.0,52.0,154454.0,1.0
2021-01-17,MONROE-EL DORADO LA-AR,94,110,23328.0,5832.0,0.0,829.4,370.5,1289.2,2219.8,3452.9,1122.3,6540.0,0.0,6540.0,5716.0,0.0,12256.0,986.0,0.0,986.0,0.0,0.0,0.0,986.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,10011.89,32184.86,12827.03,-0.25,113,91.4,23.73,1.28,66.39,1.4,1.0,0,0,1,5.321428571428571,0.11288520408163265,0.0,0.0,55.91666666666666,41.714285714285715,122.85714285714286,145.0,14.45,18.021428571428565,45951.0,1127.0,1660.0,77.0,59616.0,1.0
2021-01-17,"NEW YORK, NY",8316,9738,1422753.0,355688.25,0.0,256251.1,189171.6,126861.3,154031.5,286174.6,100488.4,681985.9,0.0,681985.9,238560.0,100102.0,1020647.9,21752.5,18230.0,39982.5,10790.8,0.0,0.0,21752.5,18230.0,35.0,50.0,0.0,1.0,0.0,1.0,100.0,4.0,1.0,1.0,1370471.35,1900889.73,875817.3,1.76,9716,96.23,31.13,3.09,62.01,1.4,1.0,0,0,1,9.094957983193275,0.005817643820533996,0.035658163265306096,0.0783966565349544,42.06746031746032,26.46904761904763,279.61904761904765,281.7142857142857,22.534285714285716,30.23428571428572,2333926.0,73854.0,144528.0,2099.0,5045861.0,0.8571428571428571
2021-01-17,ODESSA-MIDLAND TX,167,213,39310.0,9827.5,0.0,1188.4,780.2,2754.7,6608.2,8930.2,1856.8,9318.0,0.0,9318.0,11180.0,1600.0,22098.0,1096.0,0.0,1096.0,0.0,0.0,0.0,1096.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,19456.22,16240.0,13788.11,-0.25,201,81.99,21.43,1.07,59.49,1.4,1.0,0,0,1,9.98214285714286,0.02123625333000333,0.0,0.0,60.15054945054944,36.76135531135532,147.5,178.9285714285714,18.30892857142857,22.355357142857148,48679.0,889.0,1949.0,49.0,93992.0,1.25
2021-01-17,OKLAHOMA CITY OK,219,257,43682.0,10920.5,0.0,1728.3,1378.2,2789.9,3408.5,6311.0,1693.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,20591.35,141551.35,55924.32,-0.25,267,70.45,12.29,0.67,57.48,1.4,1.0,0,0,1,8.784761904761904,0.0004055919876207518,0.0,0.0,51.705430932703656,30.35613088210491,192.9523809523809,191.7142857142857,19.9,25.090476190476192,183238.0,1441.0,9022.0,130.0,119619.0,2.5
2021-01-17,PARKERSBURG WV,67,85,12046.0,3011.5,0.0,896.9,454.8,1503.0,1447.2,3076.1,774.4,5170.0,0.0,5170.0,8350.0,0.0,13520.0,336.0,0.0,336.0,0.0,0.0,0.0,336.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.25,130,82.25,22.53,1.65,58.07,1.4,1.0,0,0,1,7.809523809523809,0.02275113378684808,0.12641178266178266,0.4964736652236652,39.431096681096676,26.644300144300146,270.4761904761905,266.1904761904762,17.166666666666668,24.604761904761904,10938.0,145.0,619.0,17.0,70589.0,2.5
2021-01-17,PHOENIX AZ,451,513,51240.0,12810.0,0.0,1836.9,5330.6,4099.9,5264.8,9487.3,1822.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,41863.78,787647.57,196181.62,-0.25,496,82.26,16.76,0.96,64.55,1.4,1.0,0,0,1,6.9615079365079335,0.04069588208927096,0.12817458047582925,2.070071571285857,61.02042710776017,37.40777766325385,170.0793650793651,160.75396825396825,18.35396825396825,23.749603174603177,568155.0,9543.0,39409.0,670.0,196950.0,1.5
2021-01-17,RALEIGH-DURHAM NC,92,101,19903.0,4975.75,0.0,1709.5,1806.0,2197.4,2417.4,4748.3,1512.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,20402.16,462280.0,131168.65,-0.25,96,93.23,28.05,1.87,63.31,1.4,1.0,0,0,1,5.264285714285714,0.00431829869717188,0.0,0.0,52.84125364431487,31.121137026239065,267.14285714285717,267.14285714285717,16.314285714285713,22.735714285714288,200944.0,2299.0,12295.0,134.0,54754.0,0.0
2021-01-17,SAN ANGELO TX,162,211,11211.0,2802.75,0.0,780.0,615.3,1709.9,1410.0,3302.8,969.9,3030.0,0.0,3030.0,4811.0,910.0,8751.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.25,210,79.57,12.53,0.94,66.11,1.4,1.0,0,0,1,6.864285714285713,0.10331976911976913,0.0,0.0,59.914285714285704,39.214285714285715,176.0714285714286,153.57142857142858,15.596428571428573,20.60714285714285,14687.0,283.0,511.0,15.0,61122.0,1.0
2021-01-17,SHREVEPORT LA,224,257,33010.0,8252.5,0.0,2057.3,1077.6,2653.8,5109.3,7557.1,2453.0,10995.0,0.0,10995.0,7660.0,0.0,18655.0,1994.0,0.0,1994.0,0.0,0.0,0.0,1994.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,23224.86,58209.73,28908.11,-0.25,238,79.36,20.08,1.56,57.72,1.4,1.0,0,0,1,5.268571428571429,0.11732560407428827,0.0,0.0,57.77619047619048,40.833134920634926,157.71428571428572,149.42857142857142,12.608571428571427,17.34,80228.0,1933.0,4035.0,115.0,104091.0,1.125
2021-01-17,SPRINGFIELD MO,171,193,26379.0,6594.75,0.0,1695.5,1408.0,1741.8,4464.8,5885.0,1356.4,6158.0,0.0,6158.0,13002.0,0.0,19160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,22415.14,64475.68,36982.7,-0.25,210,84.5,24.16,1.64,58.7,1.4,1.0,0,0,1,6.669047619047619,0.002861404924212806,0.0,0.0011904761904761904,46.62380952380954,26.37460317460317,207.3809523809524,213.57142857142856,16.51666666666667,23.026190476190475,76496.0,1347.0,1936.0,62.0,94398.0,1.5
2021-01-17,ST JOSEPH MO,74,87,14286.0,3571.5,0.0,478.4,255.7,878.2,1125.6,2030.4,721.7,5175.0,0.0,5175.0,4062.0,0.0,9237.0,678.2,0.0,678.2,0.0,0.0,0.0,678.2,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.25,87,83.73,19.23,1.61,62.89,1.4,1.0,0,0,1,7.514285714285713,0.0,0.0,0.0,44.85714285714285,18.857142857142858,207.14285714285717,202.85714285714286,20.328571428571426,26.314285714285717,9612.0,163.0,193.0,6.0,43204.0,1.25
2021-01-17,TULSA OK,67,82,16997.0,4249.25,0.0,716.6,598.1,1607.2,1980.5,3649.7,876.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,9580.54,99808.65,42348.11,-0.25,70,88.16,19.82,1.07,67.27,1.4,1.0,0,0,1,8.073809523809524,0.001554516140850703,0.0,0.0,51.67625231910946,30.423933209647487,185.0680272108844,172.7551020408163,18.683673469387752,25.20442176870749,131314.0,1246.0,6737.0,99.0,39637.0,2.0
2021-01-17,TYLER-LONGVIEW TX,470,561,54135.0,13533.75,0.0,3656.2,2436.0,5670.4,11409.5,16557.1,4251.5,10775.0,0.0,10775.0,8026.0,361.0,19162.0,5022.0,320.0,5342.0,0.0,0.0,0.0,5022.0,320.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,48962.16,30883.24,24541.62,-0.25,551,83.4,19.13,1.39,62.88,1.4,1.0,0,0,1,6.091071428571429,0.13561397575034334,0.0,0.0,58.61540690350215,42.0056248425296,161.0204081632653,175.79591836734693,14.836734693877547,19.034693877551017,52015.0,1340.0,3325.0,120.0,188456.0,1.0
2021-01-17,VICTORIA TX,58,81,10513.0,2628.25,0.0,503.1,344.5,1023.7,1458.8,2488.9,650.8,6530.0,0.0,6530.0,3086.0,415.0,10031.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.25,82,88.47,17.0,0.9,70.57,1.4,1.0,0,0,1,7.542857142857144,0.027846565292783784,0.0,0.0,69.83035714285714,48.916071428571435,190.0,192.85714285714286,16.585714285714285,20.771428571428565,6984.0,139.0,312.0,5.0,34757.0,1.0
2021-01-17,WACO-TEMPLE-BRYAN TX,487,542,23184.0,5796.0,0.0,1707.1,2019.7,2846.4,5183.3,7858.5,1771.5,5570.0,0.0,5570.0,1418.0,975.0,7963.0,567.2,0.0,567.2,0.0,0.0,0.0,567.2,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,31254.05,105098.38,36006.49,-0.25,516,40.07,7.32,0.45,32.3,1.4,1.0,0,0,1,6.1337662337662335,0.034866269262747475,0.0,0.0,65.41785714285713,44.84553571428571,137.14285714285714,125.32467532467531,15.645454545454545,20.979220779220785,72715.0,1040.0,3234.0,84.0,125457.0,1.0
2021-01-24,ABILENE-SWEETWATER TX,228,309,22472.0,6966.32,0.0,1174.3,884.1,2484.0,4373.0,6771.7,1532.3,2710.0,0.0,2710.0,3503.0,1000.0,7213.0,618.0,364.8,982.8,0.0,0.0,0.0,618.0,364.8,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,20931.89,9323.24,10655.14,-0.1875,296,70.23,14.88,0.61,54.74,1.4,0.0,0,0,1,11.042857142857144,0.01563852813852814,0.0,0.0,58.80357142857142,33.63095238095238,274.2857142857143,277.14285714285717,27.02857142857143,35.0,31149.0,742.0,1250.0,53.0,84066.0,1.0
2021-01-24,ALEXANDRIA LA,164,211,24566.0,7615.46,0.0,1403.4,528.1,2420.2,3740.2,6178.0,1626.7,4515.0,0.0,4515.0,5325.0,0.0,9840.0,1462.0,0.0,1462.0,0.0,0.0,0.0,1462.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,15619.46,8551.35,6818.38,-0.1875,216,80.42,18.4,0.83,61.19,1.4,0.0,0,0,1,5.764285714285713,0.021465201465201467,0.0,0.0,64.359126984127,45.24801587301588,159.10714285714286,158.57142857142858,15.542857142857144,24.473214285714285,18622.0,500.0,742.0,30.0,88588.0,1.0
2021-01-24,AMARILLO TX,302,400,47732.0,14796.92,0.0,2547.4,1772.7,3548.7,5740.4,9265.4,2326.8,4090.0,0.0,4090.0,6754.0,884.0,11728.0,1505.2,0.0,1505.2,0.0,0.0,0.0,1505.2,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,30247.57,16020.54,14597.84,-0.1875,400,77.08,17.42,1.89,57.77,1.4,0.0,0,0,1,13.080952380952379,0.04628028857230538,0.02346938775510204,0.005494505494505495,49.78354978354979,25.68290043290043,214.28571428571428,205.23809523809516,25.49523809523809,31.83333333333333,60984.0,1196.0,1282.0,65.0,146034.0,1.0
2021-01-24,AUSTIN TX,264,295,37349.0,11578.19,0.0,5168.1,9341.1,3251.0,12873.4,14629.4,2176.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,29407.57,250092.97,100050.81,-0.1875,297,81.33,22.5,0.76,58.07,1.4,0.0,0,0,1,5.69142857142857,0.02188425551038924,0.0,0.0,67.82804232804233,43.091534391534395,183.7142857142857,221.28571428571428,15.924285714285713,27.222857142857148,136994.0,1539.0,8090.0,109.0,111515.0,1.0
2021-01-24,All Other Suddenlink DMA Total,532,608,94704.0,29358.24,0.0,14802.4,23590.0,8933.8,27813.3,34102.0,9919.3,13177.0,0.0,13177.0,21277.0,0.0,34454.0,3545.2,0.0,3545.2,0.0,0.0,0.0,3545.2,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,82804.32,5668637.84,1776652.97,-0.1875,569,76.51750000000001,17.707000000000004,0.5015,58.3085,1.4,0.0,0,0,1,7.3901959647495366,0.16271897123692805,0.41721203915834004,2.2000583038430097,48.271172916259616,32.452678216121306,172.0517161410019,171.39332096474953,16.76533472479901,22.53799268192125,4480983.0,59516.0,177926.0,4426.0,325509.0,1.5246212121212122
2021-01-24,BLUEFIELD-BECKLEY-OAK HILL WV,159,202,15619.0,4841.89,0.0,1794.2,818.3,1925.5,2572.9,4590.3,1911.6,2883.0,0.0,2883.0,5341.0,0.0,8224.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,24889.73,167228.11,47804.32,-0.1875,227,94.0,28.78,2.48,62.74,1.4,0.0,0,0,1,7.4642857142857135,0.32485803479286457,0.6726020934689665,1.5881705898733762,38.67902494331066,22.12539682539683,245.7142857142857,241.42857142857144,17.68571428571429,24.85,73640.0,1097.0,4019.0,77.0,105885.0,3.75
2021-01-24,CHARLESTON-HUNTINGTON WV,419,512,20265.0,6282.15,0.0,5688.7,1727.0,5772.0,8305.8,14238.7,4880.7,8600.0,0.0,8600.0,12220.0,0.0,20820.0,1821.0,0.0,1821.0,0.0,0.0,0.0,1821.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,53828.11,77098.38,29952.43,-0.1875,514,89.27,25.85,2.27,61.15,1.4,0.0,0,0,1,5.160000000000001,0.23599503567325114,0.23982900130843515,0.3049444063339622,39.040199187020505,24.87248442937781,200.0,212.28571428571428,14.8,20.471428571428564,76131.0,1188.0,3615.0,73.0,229547.0,3.666666666666667
2021-01-24,DALLAS-FT WORTH TX,367,417,104213.0,32306.03,0.0,16889.3,25645.2,7674.4,28141.7,32721.8,5616.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,66874.59,967823.78,384061.62,-0.1875,456,83.3,21.48,0.69,61.12,1.4,0.0,0,0,1,9.144047619047619,0.08205620254509223,0.0,0.0,59.56542531542532,38.51811151811153,230.53571428571428,233.98809523809524,21.035119047619048,29.422023809523807,732023.0,8349.0,37905.0,670.0,234317.0,1.0
2021-01-24,EUREKA CA,114,133,12130.0,3760.3,0.0,846.9,794.8,1361.7,1107.7,2672.2,303.2,1495.0,0.0,1495.0,4249.0,0.0,5744.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,16951.35,6833.51,5236.76,-0.1875,133,74.5,13.43,1.47,59.61,1.4,0.0,0,0,1,7.299999999999999,0.478178034337695,0.013605442176870748,0.0,48.964285714285715,36.767857142857146,175.0,198.57142857142856,16.821428571428573,26.50714285714286,3572.0,33.0,268.0,6.0,57631.0,2.0
2021-01-24,GREENVILLE-NEW BERN-WASH NC,375,454,40727.0,12625.37,0.0,3273.8,1921.2,4596.1,3891.7,9142.6,2853.6,5953.0,0.0,5953.0,9821.0,0.0,15774.0,1948.4,0.0,1948.4,0.0,0.0,0.0,1948.4,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,46638.92,96342.7,26251.89,-0.1875,425,87.03,20.09,1.8,65.14,1.4,0.0,0,0,1,6.042857142857144,0.22732246044379825,0.1327827380952381,0.14157100340136053,46.005158730158726,31.372222222222234,158.57142857142858,248.33333333333331,16.000000000000004,23.68333333333333,61041.0,737.0,3185.0,69.0,153063.0,0.0
2021-01-24,HOUSTON TX,493,576,59209.0,18354.79,0.0,8785.6,14285.7,6720.5,19966.6,24882.3,4981.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,55954.59,793678.92,305328.65,-0.1875,585,73.28,20.32,0.84,52.13,1.4,0.0,0,0,1,7.782539682539682,0.012133756644789237,0.0,0.0,68.80413992248508,47.53469877504926,173.80952380952382,168.95238095238096,17.706031746031748,24.139047619047624,499786.0,6478.0,29632.0,406.0,190752.0,1.0
2021-01-24,JONESBORO AR,148,188,11020.0,3416.2,0.0,798.4,468.1,1846.9,1319.6,3476.8,1212.3,7555.0,0.0,7555.0,5053.0,0.0,12608.0,2238.8,0.0,2238.8,0.0,0.0,0.0,2238.8,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.1875,192,67.76,16.08,0.78,50.9,1.4,0.0,0,0,1,8.142857142857142,0.36407142857142855,0.0,0.0,46.23571428571428,32.52142857142857,82.85714285714286,85.71428571428571,19.914285714285715,25.728571428571428,24348.0,405.0,611.0,21.0,51645.0,1.0
2021-01-24,LAKE CHARLES LA,233,279,25026.0,7758.06,0.0,1480.8,676.7,2868.9,4230.7,7159.8,1512.2,5050.0,0.0,5050.0,7240.0,0.0,12290.0,1758.0,0.0,1758.0,0.0,0.0,0.0,1758.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,17980.54,10397.84,8513.51,-0.1875,278,81.67,28.06,1.28,52.34,1.4,0.0,0,0,1,9.942857142857145,0.023615702479338842,0.0,0.0,67.94642857142857,49.67857142857143,167.14285714285714,125.71428571428572,19.671428571428574,28.442857142857147,23482.0,465.0,1105.0,12.0,84902.0,1.0
2021-01-24,LITTLE ROCK AR,258,328,40494.0,12553.14,0.0,3763.0,3066.3,3582.9,9934.7,12692.9,3331.1,9410.0,0.0,9410.0,9992.0,0.0,19402.0,2044.0,0.0,2044.0,0.0,0.0,0.0,2044.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,35227.03,98870.27,52027.03,-0.1875,344,80.51,18.72,0.76,61.04,1.4,0.0,0,0,1,6.846103896103896,0.18668962760648228,0.011388315059060327,0.0,53.850595238095245,35.26785714285713,149.87012987012986,157.14285714285714,15.437012987012984,21.69090909090909,136722.0,2361.0,6112.0,132.0,131233.0,1.0
2021-01-24,LUBBOCK TX,405,502,61485.0,19060.35,0.0,2202.2,2198.4,3934.4,6313.7,10231.6,2897.1,4095.0,0.0,4095.0,5170.0,1665.0,10930.0,1264.0,0.0,1264.0,0.0,0.0,0.0,1264.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,27901.62,16149.19,14567.57,-0.1875,512,62.75,15.83,0.68,46.23,1.4,0.0,0,0,1,12.728571428571426,0.07908833230261801,0.0,0.0,53.91666666666667,31.702380952380967,268.57142857142856,272.85714285714283,30.114285714285717,37.25714285714286,65462.0,1318.0,1038.0,42.0,154454.0,1.0
2021-01-24,MONROE-EL DORADO LA-AR,92,119,22903.0,7099.93,0.0,809.0,378.5,1286.1,2397.3,3613.5,1196.5,3990.0,0.0,3990.0,5566.0,0.0,9556.0,986.0,0.0,986.0,0.0,0.0,0.0,986.0,0.0,30.0,40.0,0.0,1.0,0.0,1.0,100.0,2.0,0.0,0.0,9792.43,32472.43,12713.51,-0.1875,121,95.28,27.08,2.61,65.58,1.4,0.0,0,0,1,6.557142857142857,0.06222222222222223,0.0,0.0,62.17857142857143,41.19047619047619,181.42857142857144,182.85714285714286,16.164285714285715,21.457142857142856,47480.0,1166.0,1529.0,39.0,59616.0,1.0
